,customer_id,region,customer_segment,discount_sensitivity,frequency,recency_days,tenure_days,monetary,avg_spend,churn_flag,clv_proxy,sensitivity_score,norm_clv,norm_freq,norm_recency,norm_sensitivity,freq_segment,longevity_score,fomo_score,longevity_segment,longevity_segment3,longevity_segment2,fomo_segment,discount_level,spend_level,promo_behavior,promo_segment_name
1168,C01215,South,Mid Activity,Low,6,307,605,5593.55,932.26,1,3764.3,3,0.07469848325422045,0.3333333333333333,0.1452513966480447,1.0,High Frq,0.30553559981657963,0.831399084824491,Mid Longevity,Mid Longevity,Mid Longevity,High fomo,Low,Low,Low_Low,ไม่ติดโปร มูลค่าออเดอร์ต่ำ
1169,C01216,North,Power User,Low,9,1,266,19533.74,2170.42,0,5779.74,3,0.11876904022818097,0.5333333333333333,1.0,1.0,High Frq,0.4970871413789695,0.8885435706894849,High Longevity,High Longevity,Mid Longevity,High fomo,Low,High,Low_High,ไม่ติดโปร มูลค่าออเดอร์สูง
1170,C01217,North,Mid Activity,Low,5,57,644,7067.21,1413.44,0,5062.6,3,0.10308772040307775,0.26666666666666666,0.8435754189944135,1.0,High Frq,0.29946298169700286,0.8658208763233618,Mid Longevity,Mid Longevity,Low Longevity,High fomo,Low,Mid,Low_Mid,ไม่ต้องรีบทำ campaign
1171,C01218,South,High Activity,Low,7,1,255,17917.09,2559.58,1,5082.15,3,0.10351520987874603,0.4,1.0,1.0,High Frq,0.40070304197574913,0.8803515209878746,High Longevity,High Longevity,Mid Longevity,High fomo,Low,High,Low_High,ไม่ติดโปร มูลค่าออเดอร์สูง
1172,C01219,South,Low Activity,High,4,312,650,5394.17,1348.54,1,3900.12,1,0.07766838712047462,0.2,0.13128491620111732,0.0,Low Frq,0.1620979232341508,0.02433108452210333,Low Longevity,Low Longevity,Low Longevity,Low fomo,High,Mid,High_Mid,ไม่ต้องรีบทำ campaign
1173,C01220,Central,Mid Activity,Low,5,156,593,5176.18,1035.24,0,3414.33,3,0.0670458749780242,0.26666666666666666,0.5670391061452514,1.0,High Frq,0.27842779696953407,0.8483898761383983,Mid Longevity,Mid Longevity,Low Longevity,High fomo,Low,Low,Low_Low,ไม่ติดโปร มูลค่าออเดอร์ต่ำ
1174,C01221,East,Power User,Low,9,12,636,11885.52,1320.61,0,8408.42,3,0.17624899086243978,0.5333333333333333,0.9692737430167597,1.0,High Frq,0.5070468186566592,0.8927552529037487,High Longevity,High Longevity,Mid Longevity,High fomo,Low,Mid,Low_Mid,ไม่ต้องรีบทำ campaign
1175,C01222,North,Mid Activity,High,6,53,464,9836.3,1639.38,0,5076.79,1,0.10339800560306409,0.3333333333333333,0.8547486033519553,0.0,High Frq,0.2967503646215439,0.06974389739457085,Mid Longevity,Mid Longevity,Low Longevity,Low fomo,High,High,High_High,ติดโปร มูลค่าออเดอร์สูง
1176,C01223,Central,High Activity,High,8,29,418,23007.64,2875.96,1,10697.68,1,0.22630702447207782,0.4666666666666667,0.9217877094972067,0.0,High Frq,0.41801745703594256,0.09205342125540145,High Longevity,High Longevity,Mid Longevity,Low fomo,High,High,High_High,ติดโปร มูลค่าออเดอร์สูง
1177,C01224,East,Low Activity,Low,3,164,856,3161.04,1053.68,0,3009.84,3,0.058201106793212304,0.13333333333333333,0.5446927374301676,1.0,Low Frq,0.18220819156348417,0.8397214142174964,Low Longevity,Low Longevity,Low Longevity,High fomo,Low,Low,Low_Low,ไม่ติดโปร มูลค่าออเดอร์ต่ำ
1178,C01225,Central,Mid Activity,High,6,81,778,4223.25,703.87,0,3654.8,1,0.07230410486109107,0.3333333333333333,0.776536312849162,0.0,High Frq,0.2866209699480096,0.06272389279523388,Mid Longevity,Mid Longevity,Low Longevity,Low fomo,High,Low,High_Low,ติดโปร มูลค่าออเดอร์ต่ำ
1179,C01227,Central,Mid Activity,Low,5,71,851,7896.53,1579.31,0,7474.93,3,0.15583686039483846,0.26666666666666666,0.8044692737430168,1.0,High Frq,0.3080575024327852,0.869140483059968,Mid Longevity,Mid Longevity,Mid Longevity,High fomo,Low,High,Low_High,ไม่ติดโปร มูลค่าออเดอร์สูง
1180,C01228,Central,Mid Activity,Low,6,4,737,12378.82,2063.14,0,10148.17,3,0.2142911809030502,0.3333333333333333,0.9916201117318436,1.0,High Frq,0.3757725751005355,0.887676790343564,Mid Longevity,Mid Longevity,Mid Longevity,High fomo,Low,High,Low_High,ไม่ติดโปร มูลค่าออเดอร์สูง
1181,C01229,East,Low Activity,Low,4,24,551,4007.26,1001.82,0,2456.07,3,0.046092112064780734,0.2,0.9357541899441341,1.0,Low Frq,0.24600613191016285,0.8613969207036848,Low Longevity,Low Longevity,Low Longevity,High fomo,Low,Low,Low_Low,ไม่ติดโปร มูลค่าออเดอร์ต่ำ
1182,C01230,Central,Low Activity,Low,4,116,674,4488.84,1122.21,0,3365.38,3,0.06597551130365266,0.2,0.6787709497206704,1.0,Low Frq,0.23713364974676404,0.8505360986163988,Low Longevity,Low Longevity,Low Longevity,High fomo,Low,Low,Low_Low,ไม่ติดโปร มูลค่าออเดอร์ต่ำ
1183,C01231,East,Power User,Low,9,348,803,10230.87,1136.76,1,9138.34,3,0.19220976416575483,0.5333333333333333,0.030726256983240222,1.0,High Frq,0.4633115990156463,0.8474239559324042,High Longevity,High Longevity,Mid Longevity,High fomo,Low,Low,Low_Low,ไม่ติดโปร มูลค่าออเดอร์ต่ำ
1184,C01232,North,Low Activity,Low,4,29,224,28617.2,1430.86,1,1426.09,3,0.023570085970210868,0.2,0.9217877094972067,1.0,Low Frq,0.2408034026689025,0.8584463940718815,Low Longevity,Low Longevity,Low Longevity,High fomo,Low,Mid,Low_Mid,ไม่ต้องรีบทำ campaign
1185,C01233,North,High Activity,Low,8,284,580,6869.14,858.64,1,4431.69,3,0.08929194622947721,0.4666666666666667,0.20949720670391062,1.0,High Frq,0.4049999162477576,0.8427373882914766,High Longevity,High Longevity,Mid Longevity,High fomo,Low,Low,Low_Low,ไม่ติดโปร มูลค่าออเดอร์ต่ำ
1186,C01234,North,Power User,Low,9,254,426,9224.27,1024.92,1,4371.02,3,0.08796530753439816,0.5333333333333333,0.29329608938547486,1.0,High Frq,0.45559119930948666,0.8501280018893803,High Longevity,High Longevity,Mid Longevity,High fomo,Low,Low,Low_Low,ไม่ติดโปร มูลค่าออเดอร์ต่ำ
1187,C01235,South,Mid Activity,High,5,16,795,5724.5,1144.9,1,5062.27,1,0.10308050446819435,0.26666666666666666,0.9581005586592178,0.0,High Frq,0.2551877954932664,0.07154641171311366,Low Longevity,Low Longevity,Low Longevity,Low fomo,High,Low,High_Low,ติดโปร มูลค่าออเดอร์ต่ำ
1188,C01236,Central,Mid Activity,Low,6,49,776,38325.5,1277.52,0,6616.39,3,0.13706362180454348,0.3333333333333333,0.8659217877094972,1.0,High Frq,0.3540421470797169,0.873669118232596,Mid Longevity,Mid Longevity,Mid Longevity,High fomo,Low,Mid,Low_Mid,ไม่ต้องรีบทำ campaign
1189,C01237,East,High Activity,High,7,169,629,10219.4,1459.91,0,7150.15,1,0.14873506848140866,0.4,0.5307262569832403,0.0,High Frq,0.33628332654544374,0.061409819697302886,Mid Longevity,Mid Longevity,Mid Longevity,Low fomo,High,Mid,High_Mid,ไม่ต้องรีบทำ campaign
1190,C01238,Central,Low Activity,Low,2,32,664,2586.59,1293.29,1,1910.44,3,0.03416111039680644,0.06666666666666667,0.9134078212290503,1.0,Low Frq,0.14916927980748046,0.8524198354344665,Low Longevity,Low Longevity,Low Longevity,High fomo,Low,Mid,Low_Mid,ไม่ต้องรีบทำ campaign
1191,C01239,East,Low Activity,High,3,125,825,5176.89,1725.63,0,4750.76,1,0.09626888060295477,0.13333333333333333,0.6536312849162011,0.0,Low Frq,0.14526867369973434,0.0489751189727722,Low Longevity,Low Longevity,Low Longevity,Low fomo,High,High,High_High,ติดโปร มูลค่าออเดอร์สูง
1192,C01240,North,Low Activity,Low,4,357,799,3610.14,902.54,1,3208.58,3,0.06254684891056876,0.2,0.00558659217877095,1.0,Low Frq,0.20278869939105232,0.8165340144999955,Low Longevity,Low Longevity,Low Longevity,High fomo,Low,Low,Low_Low,ไม่ติดโปร มูลค่าออเดอร์ต่ำ
1193,C01241,East,Mid Activity,Low,5,107,197,8192.45,1638.49,0,1795.23,3,0.03164187446372484,0.26666666666666666,0.7039106145251397,1.0,High Frq,0.27819057228566857,0.8516930515059629,Mid Longevity,Mid Longevity,Low Longevity,High fomo,Low,High,Low_High,ไม่ติดโปร มูลค่าออเดอร์สูง
1194,C01242,South,Mid Activity,High,5,27,785,4569.19,913.84,0,3989.79,1,0.07962915342651948,0.26666666666666666,0.9273743016759777,0.0,High Frq,0.24896121243576944,0.06766496375978417,Low Longevity,Low Longevity,Low Longevity,Low fomo,High,Low,High_Low,ติดโปร มูลค่าออเดอร์ต่ำ
1195,C01243,South,Mid Activity,High,5,12,841,5407.04,1081.41,0,5058.21,1,0.10299172660265912,0.26666666666666666,0.9692737430167597,0.0,High Frq,0.2557286991380365,0.07209619314443724,Low Longevity,Low Longevity,Low Longevity,Low fomo,High,Low,High_Low,ติดโปร มูลค่าออเดอร์ต่ำ
1196,C01244,East,Low Activity,Low,4,340,468,5264.67,1316.17,1,2740.68,3,0.05231552790467618,0.2,0.05307262569832402,1.0,Low Frq,0.2031167368658514,0.8178851840753839,Low Longevity,Low Longevity,Low Longevity,High fomo,Low,Mid,Low_Mid,ไม่ต้องรีบทำ campaign
1197,C01245,South,Mid Activity,Low,6,209,593,9320.17,1553.36,1,6147.78,3,0.1268167756054169,0.3333333333333333,0.41899441340782123,1.0,High Frq,0.32964640912480775,0.8502980648975995,Mid Longevity,Mid Longevity,Mid Longevity,High fomo,Low,High,Low_High,ไม่ติดโปร มูลค่าออเดอร์สูง
1198,C01246,South,Mid Activity,High,6,163,817,6491.42,1081.9,1,5899.3,1,0.12138339530290744,0.3333333333333333,0.547486033519553,0.0,High Frq,0.28498431406989244,0.05617930787293506,Mid Longevity,Mid Longevity,Low Longevity,Low fomo,High,Low,High_Low,ติดโปร มูลค่าออเดอร์ต่ำ
1199,C01247,North,Low Activity,Low,3,148,414,3953.26,1317.75,0,1820.52,3,0.03219487747342568,0.13333333333333333,0.5893854748603352,1.0,Low Frq,0.17924158257103523,0.839355428157026,Low Longevity,Low Longevity,Low Longevity,High fomo,Low,Mid,Low_Mid,ไม่ต้องรีบทำ campaign
1200,C01249,East,Low Activity,Low,4,18,678,2045.32,511.33,0,1542.52,3,0.026115998995891725,0.2,0.952513966480447,1.0,Low Frq,0.2428488981232007,0.8602372982236116,Low Longevity,Low Longevity,Low Longevity,High fomo,Low,Low,Low_Low,ไม่ติดโปร มูลค่าออเดอร์ต่ำ
1201,C01250,South,Mid Activity,High,5,3,813,29711.75,1188.47,0,5373.89,1,0.10989453364506171,0.26666666666666666,0.994413407821229,0.0,High Frq,0.25836624378674045,0.07404345708890096,Low Longevity,Low Longevity,Low Longevity,Low fomo,High,Mid,High_Mid,ไม่ต้องรีบทำ campaign
1202,C01251,South,Low Activity,High,4,207,829,3310.16,827.54,0,3052.42,1,0.0591321810578648,0.2,0.4245810055865922,0.0,Low Frq,0.17305548649090255,0.0371422683851161,Low Longevity,Low Longevity,Low Longevity,Low fomo,High,Low,High_Low,ติดโปร มูลค่าออเดอร์ต่ำ
1203,C01252,Central,High Activity,High,7,16,294,17995.63,2570.8,0,5885.1,1,0.12107289143822765,0.4,0.9581005586592178,0.0,High Frq,0.35211960622060645,0.08001231707678366,Mid Longevity,Mid Longevity,Mid Longevity,Low fomo,High,High,High_High,ติดโปร มูลค่าออเดอร์สูง
1204,C01253,North,Mid Activity,Low,5,170,853,7917.61,1583.52,0,7512.47,3,0.15665772765399896,0.26666666666666666,0.5279329608938548,1.0,High Frq,0.2943948602421592,0.8553957541434261,Mid Longevity,Mid Longevity,Low Longevity,High fomo,Low,High,Low_High,ไม่ติดโปร มูลค่าออเดอร์สูง
1205,C01254,North,Low Activity,Low,2,257,892,1898.4,949.2,1,1883.62,3,0.03357465168900982,0.06666666666666667,0.2849162011173184,1.0,Low Frq,0.11762740706033455,0.8209366085581002,Low Longevity,Low Longevity,Low Longevity,High fomo,Low,Low,Low_Low,ไม่ติดโปร มูลค่าออเดอร์ต่ำ
1206,C01255,South,Power User,High,10,68,413,9030.91,903.09,0,4148.79,1,0.0831059220521594,0.6,0.8128491620111732,0.0,High Frq,0.4772636425109905,0.0789530503057746,High Longevity,High Longevity,Mid Longevity,Low fomo,High,Low,High_Low,ติดโปร มูลค่าออเดอร์ต่ำ
1207,C01257,North,Mid Activity,Low,6,96,190,8158.31,1359.72,0,1724.23,3,0.030089355140325878,0.3333333333333333,0.7346368715083799,1.0,High Frq,0.32608304793681747,0.8564074457561183,Mid Longevity,Mid Longevity,Mid Longevity,High fomo,Low,Mid,Low_Mid,ไม่ต้องรีบทำ campaign
1208,C01258,Central,Mid Activity,Low,5,83,385,6804.54,1360.91,0,2914.07,3,0.0561069550241712,0.26666666666666666,0.770949720670391,1.0,High Frq,0.28643554370502045,0.8574915148692701,Mid Longevity,Mid Longevity,Low Longevity,High fomo,Low,Mid,Low_Mid,ไม่ต้องรีบทำ campaign
1209,C01259,North,Low Activity,High,3,7,858,6667.25,2222.42,1,6363.19,1,0.13152703176673197,0.13333333333333333,0.9832402234636871,0.0,Low Frq,0.16880075085986407,0.06898138101652423,Low Longevity,Low Longevity,Low Longevity,Low fomo,High,High,High_High,ติดโปร มูลค่าออเดอร์สูง
1210,C01260,South,Mid Activity,Low,5,331,426,5536.98,1107.4,1,2623.76,3,0.04975890030901695,0.26666666666666666,0.0782122905027933,1.0,High Frq,0.2505290612536097,0.8222198378893747,Low Longevity,Low Longevity,Low Longevity,High fomo,Low,Low,Low_Low,ไม่ติดโปร มูลค่าออเดอร์ต่ำ
1211,C01261,Central,Mid Activity,High,6,207,738,7364.47,1227.41,0,6045.57,1,0.12458180377380272,0.3333333333333333,0.4245810055865922,0.0,High Frq,0.2794787443674234,0.05035389732337655,Mid Longevity,Mid Longevity,Low Longevity,Low fomo,High,Mid,High_Mid,ไม่ต้องรีบทำ campaign
1212,C01262,South,Mid Activity,High,5,276,306,8897.6,1779.52,1,3028.55,1,0.05861022843463194,0.26666666666666666,0.23184357541899442,0.0,High Frq,0.20998089112454277,0.03078653494774625,Low Longevity,Low Longevity,Low Longevity,Low fomo,High,High,High_High,ติดโปร มูลค่าออเดอร์สูง
1213,C01263,Central,High Activity,Low,7,164,326,9001.32,1285.9,0,3264.1,3,0.06376087528852806,0.4,0.5446927374301676,1.0,High Frq,0.36998681192921395,0.8536107244003612,Mid Longevity,Mid Longevity,Mid Longevity,High fomo,Low,Mid,Low_Mid,ไม่ต้องรีบทำ campaign
1214,C01264,Central,Low Activity,Low,4,3,297,17471.55,873.58,0,1154.41,3,0.01762940357892877,0.2,0.994413407821229,1.0,Low Frq,0.24324655110684718,0.8614836107489544,Low Longevity,Low Longevity,Low Longevity,High fomo,Low,Low,Low_Low,ไม่ติดโปร มูลค่าออเดอร์ต่ำ
1215,C01265,North,High Activity,Low,8,130,561,10420.72,1302.59,0,6502.81,3,0.13458002821649204,0.4666666666666667,0.6396648044692738,1.0,High Frq,0.43556591253342875,0.8687745763784462,High Longevity,High Longevity,Mid Longevity,High fomo,Low,Mid,Low_Mid,ไม่ต้องรีบทำ campaign
1216,C01266,North,Mid Activity,Low,6,293,591,8468.67,1411.44,0,5567.26,3,0.11412285282204279,0.3333333333333333,0.18435754189944134,1.0,High Frq,0.3153757809927139,0.8372968290438431,Mid Longevity,Mid Longevity,Mid Longevity,High fomo,Low,Mid,Low_Mid,ไม่ต้องรีบทำ campaign
1217,C01267,Central,High Activity,Low,7,6,843,16044.95,2292.14,0,15045.52,3,0.32137893454316135,0.4,0.9860335195530726,1.0,High Frq,0.44357746288628586,0.9014395694319698,High Longevity,High Longevity,Mid Longevity,High fomo,Low,High,Low_High,ไม่ติดโปร มูลค่าออเดอร์สูง
1218,C01268,Central,High Activity,Low,8,46,763,11508.67,1438.58,0,9767.62,3,0.20596989599432522,0.4666666666666667,0.8743016759776536,1.0,High Frq,0.46157572966441435,0.8876454067316486,High Longevity,High Longevity,Mid Longevity,High fomo,Low,Mid,Low_Mid,ไม่ต้องรีบทำ campaign
1219,C01269,South,Low Activity,High,3,174,542,4235.66,1411.89,0,2553.65,1,0.048225842143333836,0.13333333333333333,0.5167597765363129,0.0,Low Frq,0.12881649058881572,0.03732723970781569,Low Longevity,Low Longevity,Low Longevity,Low fomo,High,Mid,High_Mid,ไม่ต้องรีบทำ campaign
1220,C01270,Central,High Activity,Low,7,31,688,12513.01,1787.57,1,9576.13,3,0.20178268577971015,0.4,0.9162011173184358,1.0,High Frq,0.4161665930218638,0.8859883244438929,High Longevity,High Longevity,Mid Longevity,High fomo,Low,High,Low_High,ไม่ติดโปร มูลค่าออเดอร์สูง
1221,C01271,South,Mid Activity,Low,5,196,316,8327.55,1665.51,1,2927.15,3,0.05639296844318611,0.26666666666666666,0.4553072625698324,1.0,High Frq,0.2707106234837955,0.8417379933061436,Mid Longevity,Mid Longevity,Low Longevity,High fomo,Low,High,Low_High,ไม่ติดโปร มูลค่าออเดอร์สูง
1222,C01272,East,High Activity,Low,7,35,354,12519.19,1788.46,0,4929.7,3,0.100181666627307,0.4,0.9050279329608939,1.0,High Frq,0.3952877299735061,0.8752695633107754,High Longevity,High Longevity,Mid Longevity,High fomo,Low,High,Low_High,ไม่ติดโปร มูลค่าออเดอร์สูง
1223,C01273,South,Low Activity,Low,4,223,468,5324.77,1331.19,0,2771.96,3,0.05299951106574548,0.2,0.37988826815642457,1.0,Low Frq,0.21959431562097032,0.8342943645143959,Low Longevity,Low Longevity,Low Longevity,High fomo,Low,Mid,Low_Mid,ไม่ต้องรีบทำ campaign
1224,C01274,North,High Activity,Low,7,178,660,7135.56,1019.37,0,5238.59,3,0.10693600034286622,0.4,0.505586592178771,1.0,High Frq,0.37666652967751174,0.8559729296432252,Mid Longevity,Mid Longevity,Mid Longevity,High fomo,Low,Low,Low_Low,ไม่ติดโปร มูลค่าออเดอร์ต่ำ
